<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.08.18	00:00:00	1.35436	1.35487	1.35214	1.35385	3982	0	1
2023.08.18	04:00:00	1.35385	1.35496	1.35243	1.35475	6901	0	4
2023.08.18	08:00:00	1.35474	1.35557	1.35342	1.35426	13251	0	4
2023.08.18	12:00:00	1.35426	1.35749	1.35320	1.35698	16517	0	4
2023.08.18	16:00:00	1.35698	1.35713	1.35357	1.35367	25295	0	4
2023.08.18	20:00:00	1.35367	1.35551	1.35336	1.35502	9604	0	3
2023.08.21	00:00:00	1.35460	1.35501	1.35370	1.35428	2377	0	4
2023.08.21	04:00:00	1.35428	1.35548	1.35347	1.35429	6253	0	3
2023.08.21	08:00:00	1.35429	1.35492	1.35289	1.35310	12228	0	3
2023.08.21	12:00:00	1.35311	1.35314	1.34960	1.35084	15020	0	4
2023.08.21	16:00:00	1.35084	1.35726	1.35084	1.35570	26188	0	4
2023.08.21	20:00:00	1.35568	1.35588	1.35410	1.35438	8298	0	3
2023.08.22	00:00:00	1.35442	1.35540	1.35368	1.35473	2945	0	0
2023.08.22	04:00:00	1.35473	1.35510	1.35347	1.35448	8546	0	4
2023.08.22	08:00:00	1.35448	1.35503	1.35246	1.35306	12943	0	4
2023.08.22	12:00:00	1.35305	1.35375	1.35129	1.35357	16718	0	4
2023.08.22	16:00:00	1.35357	1.35649	1.35250	1.35530	26508	0	4
2023.08.22	20:00:00	1.35530	1.35641	1.35485	1.35490	8745	0	3
2023.08.23	00:00:00	1.35405	1.35524	1.35290	1.35474	2486	0	1
2023.08.23	04:00:00	1.35474	1.35500	1.35326	1.35384	4907	0	4
2023.08.23	08:00:00	1.35384	1.35608	1.35354	1.35502	13155	0	4
2023.08.23	12:00:00	1.35503	1.35973	1.35491	1.35933	12583	0	4
2023.08.23	16:00:00	1.35933	1.36038	1.35229	1.35272	20127	0	4
2023.08.23	20:00:00	1.35272	1.35430	1.35203	1.35235	7797	0	3
2023.08.24	00:00:00	1.35230	1.35287	1.35146	1.35215	3610	0	1
2023.08.24	04:00:00	1.35215	1.35331	1.35130	1.35131	5719	0	4
2023.08.24	08:00:00	1.35131	1.35410	1.35099	1.35316	9700	0	4
2023.08.24	12:00:00	1.35316	1.35602	1.35288	1.35567	10656	0	4
2023.08.24	16:00:00	1.35567	1.35875	1.35493	1.35646	25573	0	4
2023.08.24	20:00:00	1.35648	1.35891	1.35605	1.35808	9633	0	3
2023.08.25	00:00:00	1.35772	1.35878	1.35686	1.35822	3141	0	4
2023.08.25	04:00:00	1.35822	1.36010	1.35798	1.36003	5055	0	4
2023.08.25	08:00:00	1.36003	1.36026	1.35793	1.35800	9310	0	4
2023.08.25	12:00:00	1.35800	1.35932	1.35691	1.35906	9209	0	0
2023.08.25	16:00:00	1.35905	1.36398	1.35729	1.36155	38492	0	4
2023.08.25	20:00:00	1.36152	1.36296	1.35886	1.36043	12543	0	3
2023.08.28	00:00:00	1.35865	1.36006	1.35797	1.35966	3255	0	4
2023.08.28	04:00:00	1.35966	1.35966	1.35834	1.35922	5246	0	4
2023.08.28	08:00:00	1.35922	1.36046	1.35837	1.36008	8323	0	4
2023.08.28	12:00:00	1.36007	1.36065	1.35887	1.35988	8659	0	4
2023.08.28	16:00:00	1.35988	1.36118	1.35701	1.35921	24776	0	4
2023.08.28	20:00:00	1.35921	1.36098	1.35898	1.35978	9725	0	3
2023.08.29	00:00:00	1.35872	1.36050	1.35823	1.36038	3186	0	4
2023.08.29	04:00:00	1.36037	1.36057	1.35867	1.35938	4806	0	4
2023.08.29	08:00:00	1.35938	1.36131	1.35882	1.36123	11533	0	4
2023.08.29	12:00:00	1.36123	1.36373	1.35989	1.36327	10406	0	4
2023.08.29	16:00:00	1.36328	1.36370	1.35779	1.35851	27250	0	4
2023.08.29	20:00:00	1.35851	1.35852	1.35491	1.35514	8276	0	3
2023.08.30	00:00:00	1.35510	1.35707	1.35482	1.35637	3411	0	0
2023.08.30	04:00:00	1.35637	1.35766	1.35609	1.35740	4878	0	3
2023.08.30	08:00:00	1.35740	1.35766	1.35576	1.35643	11791	0	0
2023.08.30	12:00:00	1.35641	1.35674	1.35323	1.35387	19109	0	3
2023.08.30	16:00:00	1.35390	1.35500	1.35128	1.35322	26734	0	4
2023.08.30	20:00:00	1.35321	1.35479	1.35241	1.35306	7354	0	3
2023.08.31	00:00:00	1.35304	1.35370	1.35182	1.35340	3323	0	0
2023.08.31	04:00:00	1.35340	1.35407	1.35208	1.35374	6431	0	4
2023.08.31	08:00:00	1.35375	1.35485	1.35311	1.35420	10921	0	4
2023.08.31	12:00:00	1.35420	1.35578	1.35229	1.35274	17246	0	4
2023.08.31	16:00:00	1.35276	1.35553	1.35149	1.35452	23076	0	4
2023.08.31	20:00:00	1.35452	1.35460	1.35039	1.35080	9366	0	3
2023.09.01	00:00:00	1.35080	1.35159	1.35035	1.35106	2726	0	4
2023.09.01	04:00:00	1.35104	1.35152	1.34890	1.35087	4639	0	1
2023.09.01	08:00:00	1.35089	1.35212	1.34940	1.35101	10165	0	0
2023.09.01	12:00:00	1.35101	1.35557	1.34951	1.35436	16745	0	4
2023.09.01	16:00:00	1.35436	1.36126	1.35336	1.36031	34273	0	4
2023.09.01	20:00:00	1.36031	1.36041	1.35883	1.35919	8892	0	3
2023.09.04	00:00:00	1.35859	1.35987	1.35834	1.35935	2336	0	4
2023.09.04	04:00:00	1.35934	1.35979	1.35834	1.35842	4416	0	4
2023.09.04	08:00:00	1.35842	1.36017	1.35754	1.35963	9817	0	0
2023.09.04	12:00:00	1.35963	1.36040	1.35913	1.35993	6827	0	4
2023.09.04	16:00:00	1.35992	1.36044	1.35886	1.35950	6708	0	1
2023.09.04	20:00:00	1.35951	1.35957	1.35908	1.35908	1763	0	3
2023.09.05	00:00:00	1.35898	1.36045	1.35848	1.36010	1974	0	3
2023.09.05	04:00:00	1.36010	1.36187	1.35976	1.36144	5980	0	4
2023.09.05	08:00:00	1.36143	1.36695	1.36121	1.36616	14225	0	4
2023.09.05	12:00:00	1.36615	1.36630	1.36311	1.36359	18413	0	4
2023.09.05	16:00:00	1.36358	1.36432	1.35993	1.36123	27174	0	0
2023.09.05	20:00:00	1.36123	1.36448	1.36123	1.36404	7239	0	1
2023.09.06	00:00:00	1.36399	1.36491	1.36210	1.36465	3343	0	0
2023.09.06	04:00:00	1.36465	1.36568	1.36405	1.36405	4674	0	3
2023.09.06	08:00:00	1.36405	1.36717	1.36265	1.36528	11880	0	4
2023.09.06	12:00:00	1.36528	1.36621	1.36404	1.36513	11685	0	4
2023.09.06	16:00:00	1.36512	1.36762	1.36224	1.36613	29015	0	0
2023.09.06	20:00:00	1.36613	1.36663	1.36334	1.36334	5807	0	0
2023.09.07	00:00:00	1.36336	1.36481	1.36318	1.36442	2293	0	4
2023.09.07	04:00:00	1.36442	1.36531	1.36356	1.36514	5348	0	4
2023.09.07	08:00:00	1.36515	1.36550	1.36321	1.36449	11580	0	4
2023.09.07	12:00:00	1.36449	1.36655	1.36383	1.36525	16507	0	4
2023.09.07	16:00:00	1.36526	1.36944	1.36454	1.36896	25130	0	4
2023.09.07	20:00:00	1.36896	1.36902	1.36736	1.36847	8371	0	3
2023.09.08	00:00:00	1.36792	1.36867	1.36715	1.36800	2425	0	4
2023.09.08	04:00:00	1.36800	1.36895	1.36661	1.36686	4519	0	4
2023.09.08	08:00:00	1.36686	1.36730	1.36526	1.36686	9921	0	0
2023.09.08	12:00:00	1.36686	1.36761	1.36077	1.36232	16916	0	4
2023.09.08	16:00:00	1.36232	1.36437	1.36093	1.36286	20527	0	4
2023.09.08	20:00:00	1.36288	1.36467	1.36252	1.36386	8171	0	3
2023.09.11	00:00:00	1.36318	1.36373	1.36241	1.36299	6201	0	4
2023.09.11	04:00:00	1.36299	1.36331	1.36014	1.36016	5702	0	4
2023.09.11	08:00:00	1.36016	1.36073	1.35874	1.36014	10535	0	4
2023.09.11	12:00:00	1.36014	1.36019	1.35717	1.35724	10394	0	4
2023.09.11	16:00:00	1.35723	1.36014	1.35609	1.35728	17911	0	4
2023.09.11	20:00:00	1.35728	1.35863	1.35665	1.35721	4675	0	3
2023.09.12	00:00:00	1.35676	1.35875	1.35652	1.35845	2689	0	4
2023.09.12	04:00:00	1.35850	1.35930	1.35716	1.35829	5623	0	4
2023.09.12	08:00:00	1.35830	1.35895	1.35731	1.35823	8998	0	3
2023.09.12	12:00:00	1.35823	1.35893	1.35590	1.35780	13825	0	4
2023.09.12	16:00:00	1.35782	1.35859	1.35434	1.35575	17876	0	4
2023.09.12	20:00:00	1.35575	1.35633	1.35486	1.35504	7962	0	3
2023.09.13	00:00:00	1.35484	1.35557	1.35407	1.35526	2415	0	4
2023.09.13	04:00:00	1.35525	1.35669	1.35474	1.35543	5831	0	3
2023.09.13	08:00:00	1.35543	1.35745	1.35502	1.35594	11056	0	4
2023.09.13	12:00:00	1.35594	1.35864	1.35459	1.35529	19511	0	4
2023.09.13	16:00:00	1.35530	1.35648	1.35208	1.35464	23027	0	4
2023.09.13	20:00:00	1.35465	1.35696	1.35430	1.35467	7023	0	0
2023.09.14	00:00:00	1.35488	1.35542	1.35317	1.35329	2867	0	4
2023.09.14	04:00:00	1.35329	1.35500	1.35305	1.35337	6764	0	4
2023.09.14	08:00:00	1.35337	1.35427	1.35262	1.35303	9181	0	4
2023.09.14	12:00:00	1.35303	1.35428	1.35141	1.35237	21748	0	4
2023.09.14	16:00:00	1.35236	1.35355	1.34933	1.34951	23894	0	4
2023.09.14	20:00:00	1.34951	1.35188	1.34950	1.35046	6404	0	3
2023.09.15	00:00:00	1.35039	1.35178	1.34962	1.35132	2911	0	4
2023.09.15	04:00:00	1.35132	1.35164	1.34940	1.34959	5384	0	3
2023.09.15	08:00:00	1.34959	1.35144	1.34951	1.35082	12556	0	3
2023.09.15	12:00:00	1.35082	1.35417	1.35019	1.35397	14264	0	4
2023.09.15	16:00:00	1.35397	1.35496	1.35025	1.35183	22982	0	4
2023.09.15	20:00:00	1.35183	1.35340	1.35153	1.35248	6187	0	0
2023.09.18	00:00:00	1.35210	1.35265	1.35146	1.35188	2358	0	1
2023.09.18	04:00:00	1.35188	1.35282	1.35105	1.35114	4625	0	1
2023.09.18	08:00:00	1.35114	1.35188	1.34958	1.35110	8597	0	3
2023.09.18	12:00:00	1.35109	1.35164	1.34975	1.35006	9728	0	4
2023.09.18	16:00:00	1.35005	1.35151	1.34716	1.34800	21656	0	0
2023.09.18	20:00:00	1.34799	1.34971	1.34758	1.34842	5207	0	3
2023.09.19	00:00:00	1.34775	1.34891	1.34753	1.34824	2843	0	0
2023.09.19	04:00:00	1.34824	1.34884	1.34764	1.34772	5242	0	0
2023.09.19	08:00:00	1.34772	1.34838	1.34422	1.34517	9224	0	3
2023.09.19	12:00:00	1.34519	1.34586	1.33796	1.33991	15678	0	2
2023.09.19	16:00:00	1.33992	1.34474	1.33842	1.34446	23396	0	4
2023.09.19	20:00:00	1.34446	1.34482	1.34363	1.34473	6859	0	3
2023.09.20	00:00:00	1.34469	1.34493	1.34330	1.34462	2274	0	2
2023.09.20	04:00:00	1.34461	1.34647	1.34447	1.34590	4173	0	2
2023.09.20	08:00:00	1.34590	1.34626	1.34396	1.34465	9618	0	4
2023.09.20	12:00:00	1.34464	1.34473	1.34234	1.34380	13299	0	4
2023.09.20	16:00:00	1.34380	1.34385	1.33955	1.34040	17185	0	4
2023.09.20	20:00:00	1.34040	1.34772	1.34038	1.34611	24064	0	3
2023.09.21	00:00:00	1.34610	1.34852	1.34394	1.34833	3567	0	3
2023.09.21	04:00:00	1.34833	1.35008	1.34751	1.34897	6538	0	3
2023.09.21	08:00:00	1.34897	1.35014	1.34838	1.34950	9767	0	3
2023.09.21	12:00:00	1.34950	1.35202	1.34914	1.35050	15836	0	4
2023.09.21	16:00:00	1.35050	1.35236	1.34688	1.34765	24904	0	4
2023.09.21	20:00:00	1.34765	1.34887	1.34608	1.34815	7160	0	3
2023.09.22	00:00:00	1.34686	1.34825	1.34657	1.34762	2206	0	4
2023.09.22	04:00:00	1.34762	1.34811	1.34601	1.34636	5012	0	3
2023.09.22	08:00:00	1.34636	1.34841	1.34590	1.34629	12248	0	4
2023.09.22	12:00:00	1.34629	1.34642	1.34236	1.34458	7862	0	1
2023.09.22	16:00:00	1.34457	1.34776	1.34352	1.34711	14470	0	2
2023.09.22	20:00:00	1.34710	1.34915	1.34666	1.34804	6285	0	3
2023.09.25	00:00:00	1.34617	1.34817	1.34617	1.34745	3638	0	4
2023.09.25	04:00:00	1.34745	1.34895	1.34716	1.34813	3768	0	0
2023.09.25	08:00:00	1.34814	1.34894	1.34724	1.34839	5139	0	1
2023.09.25	12:00:00	1.34838	1.34840	1.34538	1.34658	6057	0	2
2023.09.25	16:00:00	1.34658	1.34916	1.34613	1.34682	13642	0	3
2023.09.25	20:00:00	1.34680	1.34758	1.34519	1.34519	4604	0	3
2023.09.26	00:00:00	1.34519	1.34611	1.34475	1.34594	2217	0	2
2023.09.26	04:00:00	1.34594	1.34804	1.34534	1.34752	4803	0	2
2023.09.26	08:00:00	1.34753	1.34995	1.34736	1.34904	8195	0	2
2023.09.26	12:00:00	1.34904	1.35116	1.34823	1.35002	8832	0	2
2023.09.26	16:00:00	1.35002	1.35155	1.34865	1.35104	15326	0	4
2023.09.26	20:00:00	1.35105	1.35280	1.35087	1.35149	6079	0	3
2023.09.27	00:00:00	1.35117	1.35252	1.34928	1.35215	2947	0	4
2023.09.27	04:00:00	1.35215	1.35244	1.35015	1.35187	5582	0	2
2023.09.27	08:00:00	1.35187	1.35256	1.35116	1.35194	5643	0	1
2023.09.27	12:00:00	1.35194	1.35377	1.35100	1.35126	7646	0	0
2023.09.27	16:00:00	1.35126	1.35215	1.35017	1.35171	15323	0	3
2023.09.27	20:00:00	1.35173	1.35430	1.34947	1.34947	10587	0	3
2023.09.28	00:00:00	1.34949	1.35048	1.34908	1.34909	2676	0	3
2023.09.28	04:00:00	1.34909	1.35003	1.34826	1.34902	5275	0	3
2023.09.28	08:00:00	1.34902	1.35137	1.34868	1.34971	8478	0	3
2023.09.28	12:00:00	1.34971	1.35064	1.34758	1.34956	11683	0	4
2023.09.28	16:00:00	1.34956	1.35046	1.34702	1.34847	24284	0	4
2023.09.28	20:00:00	1.34848	1.35162	1.34836	1.34844	9394	0	2
2023.09.29	00:00:00	1.34845	1.35068	1.34784	1.35033	2274	0	4
2023.09.29	04:00:00	1.35038	1.35054	1.34754	1.34806	4483	0	3
2023.09.29	08:00:00	1.34806	1.34834	1.34421	1.34505	7994	0	2
2023.09.29	12:00:00	1.34505	1.34521	1.34168	1.34288	11142	0	2
2023.09.29	16:00:00	1.34282	1.35485	1.34282	1.35444	26383	0	4
2023.09.29	20:00:00	1.35444	1.35846	1.35443	1.35767	12640	0	3
2023.10.02	00:00:00	1.35676	1.35816	1.35508	1.35752	3946	0	4
2023.10.02	04:00:00	1.35752	1.35884	1.35699	1.35883	3318	0	2
2023.10.02	08:00:00	1.35883	1.36006	1.35616	1.35944	7095	0	1
2023.10.02	12:00:00	1.35946	1.36274	1.35937	1.36255	9039	0	3
2023.10.02	16:00:00	1.36257	1.36798	1.36226	1.36777	26753	0	3
2023.10.02	20:00:00	1.36777	1.36781	1.36556	1.36743	8829	0	3
2023.10.03	00:00:00	1.36611	1.36866	1.36466	1.36806	3837	0	4
2023.10.03	04:00:00	1.36806	1.37122	1.36781	1.37101	5928	0	2
2023.10.03	08:00:00	1.37102	1.37160	1.36858	1.36974	8912	0	1
2023.10.03	12:00:00	1.36974	1.37280	1.36952	1.37068	12516	0	3
2023.10.03	16:00:00	1.37067	1.37359	1.36825	1.37156	39765	0	4
2023.10.03	20:00:00	1.37155	1.37236	1.36979	1.37077	9377	0	3
2023.10.04	00:00:00	1.37023	1.37136	1.36988	1.37028	3358	0	1
2023.10.04	04:00:00	1.37028	1.37198	1.36956	1.36979	7294	0	3
2023.10.04	08:00:00	1.36976	1.37239	1.36945	1.36956	11726	0	4
2023.10.04	12:00:00	1.36956	1.37213	1.36903	1.37188	15934	0	3
2023.10.04	16:00:00	1.37188	1.37795	1.37132	1.37362	30543	0	4
2023.10.04	20:00:00	1.37362	1.37612	1.37342	1.37433	10986	0	3
2023.10.05	00:00:00	1.37394	1.37554	1.37271	1.37400	3188	0	0
2023.10.05	04:00:00	1.37400	1.37403	1.37107	1.37160	5656	0	0
2023.10.05	08:00:00	1.37160	1.37839	1.37154	1.37839	16000	0	2
2023.10.05	12:00:00	1.37839	1.37853	1.37498	1.37558	30837	0	4
2023.10.05	16:00:00	1.37557	1.37638	1.37223	1.37254	53315	0	4
2023.10.05	20:00:00	1.37252	1.37298	1.37026	1.37028	23584	0	3
2023.10.06	00:00:00	1.37026	1.37137	1.37003	1.37089	5370	0	4
2023.10.06	04:00:00	1.37089	1.37144	1.37028	1.37139	7563	0	4
2023.10.06	08:00:00	1.37139	1.37274	1.36957	1.37103	17143	0	4
2023.10.06	12:00:00	1.37103	1.37452	1.36977	1.37143	30607	0	4
2023.10.06	16:00:00	1.37143	1.37297	1.36518	1.36707	53898	0	4
2023.10.06	20:00:00	1.36707	1.36745	1.36439	1.36574	9974	0	3
2023.10.09	00:00:00	1.36664	1.36793	1.36406	1.36408	10576	0	4
2023.10.09	04:00:00	1.36409	1.36628	1.36399	1.36616	9701	0	4
2023.10.09	08:00:00	1.36616	1.36763	1.36437	1.36610	18394	0	2
2023.10.09	12:00:00	1.36609	1.36703	1.36456	1.36474	21851	0	4
2023.10.09	16:00:00	1.36472	1.36475	1.36126	1.36212	33796	0	4
2023.10.09	20:00:00	1.36212	1.36222	1.35811	1.35858	7181	0	3
2023.10.10	00:00:00	1.35829	1.35943	1.35748	1.35785	8034	0	4
2023.10.10	04:00:00	1.35784	1.35866	1.35693	1.35850	12151	0	4
2023.10.10	08:00:00	1.35850	1.36171	1.35776	1.35852	26630	0	4
2023.10.10	12:00:00	1.35853	1.36068	1.35853	1.35957	30443	0	4
2023.10.10	16:00:00	1.35957	1.36075	1.35759	1.35802	30434	0	4
2023.10.10	20:00:00	1.35802	1.35998	1.35758	1.35804	15930	0	3
2023.10.11	00:00:00	1.35779	1.35857	1.35712	1.35807	4488	0	0
2023.10.11	04:00:00	1.35808	1.35949	1.35787	1.35908	6977	0	2
2023.10.11	08:00:00	1.35907	1.36008	1.35818	1.35950	18283	0	4
2023.10.11	12:00:00	1.35950	1.36140	1.35851	1.35878	28352	0	4
2023.10.11	16:00:00	1.35878	1.36193	1.35794	1.36062	41496	0	0
2023.10.11	20:00:00	1.36062	1.36236	1.35900	1.35903	17341	0	1
2023.10.12	00:00:00	1.35896	1.35974	1.35860	1.35876	4536	0	0
2023.10.12	04:00:00	1.35876	1.35969	1.35826	1.35865	7618	0	4
2023.10.12	08:00:00	1.35865	1.35953	1.35783	1.35926	14137	0	4
2023.10.12	12:00:00	1.35926	1.36099	1.35821	1.36006	24627	0	4
2023.10.12	16:00:00	1.36006	1.36764	1.35959	1.36688	42697	0	4
2023.10.12	20:00:00	1.36687	1.37004	1.36668	1.36901	23762	0	3
2023.10.13	00:00:00	1.36842	1.36944	1.36734	1.36815	6031	0	4
2023.10.13	04:00:00	1.36815	1.36885	1.36778	1.36870	8718	0	4
2023.10.13	08:00:00	1.36870	1.36888	1.36600	1.36689	16208	0	4
2023.10.13	12:00:00	1.36687	1.36883	1.36588	1.36614	28253	0	4
2023.10.13	16:00:00	1.36614	1.36810	1.36364	1.36543	34263	0	4
2023.10.13	20:00:00	1.36542	1.36709	1.36507	1.36530	14050	0	0
2023.10.16	00:00:00	1.36435	1.36606	1.36397	1.36512	7193	0	7
2023.10.16	04:00:00	1.36510	1.36515	1.36376	1.36418	10012	0	2
2023.10.16	08:00:00	1.36418	1.36551	1.36324	1.36452	15329	0	2
2023.10.16	12:00:00	1.36452	1.36484	1.36122	1.36138	14925	0	2
2023.10.16	16:00:00	1.36138	1.36377	1.36074	1.36076	31181	0	7
2023.10.16	20:00:00	1.36077	1.36209	1.36061	1.36074	13305	0	6
2023.10.17	00:00:00	1.36069	1.36169	1.36043	1.36139	5834	0	4
2023.10.17	04:00:00	1.36139	1.36321	1.36139	1.36314	9239	0	2
2023.10.17	08:00:00	1.36314	1.36439	1.36173	1.36420	13549	0	2
2023.10.17	12:00:00	1.36420	1.37024	1.36243	1.36842	21283	0	5
2023.10.17	16:00:00	1.36843	1.36906	1.36204	1.36401	32830	0	7
2023.10.17	20:00:00	1.36401	1.36578	1.36334	1.36463	14255	0	5
2023.10.18	00:00:00	1.36457	1.36577	1.36342	1.36574	3517	0	0
2023.10.18	04:00:00	1.36572	1.36573	1.36300	1.36361	9856	0	2
2023.10.18	08:00:00	1.36362	1.36397	1.36243	1.36318	15446	0	3
2023.10.18	12:00:00	1.36318	1.36664	1.36167	1.36623	17765	0	2
2023.10.18	16:00:00	1.36622	1.37112	1.36457	1.37010	31693	0	7
2023.10.18	20:00:00	1.37011	1.37158	1.36772	1.37144	18387	0	0
2023.10.19	00:00:00	1.37132	1.37216	1.37085	1.37165	7041	0	1
2023.10.19	04:00:00	1.37166	1.37349	1.37089	1.37288	7797	0	3
2023.10.19	08:00:00	1.37288	1.37365	1.37165	1.37362	16883	0	3
2023.10.19	12:00:00	1.37362	1.37403	1.37136	1.37309	19960	0	3
2023.10.19	16:00:00	1.37309	1.37349	1.36845	1.36907	46318	0	7
2023.10.19	20:00:00	1.36908	1.37220	1.36787	1.37178	30076	0	6
2023.10.20	00:00:00	1.37167	1.37257	1.37104	1.37236	5977	0	7
2023.10.20	04:00:00	1.37238	1.37336	1.37043	1.37128	8115	0	2
2023.10.20	08:00:00	1.37128	1.37283	1.36869	1.36923	15237	0	3
2023.10.20	12:00:00	1.36924	1.37088	1.36817	1.36857	15900	0	3
2023.10.20	16:00:00	1.36856	1.37043	1.36692	1.36926	28538	0	7
2023.10.20	20:00:00	1.36926	1.37151	1.36879	1.37151	15592	0	6
2023.10.23	00:00:00	1.37007	1.37156	1.36909	1.37099	5461	0	8
2023.10.23	04:00:00	1.37100	1.37206	1.37057	1.37160	6447	0	2
2023.10.23	08:00:00	1.37164	1.37349	1.37082	1.37109	13637	0	3
2023.10.23	12:00:00	1.37109	1.37363	1.37014	1.37091	19320	0	3
2023.10.23	16:00:00	1.37091	1.37345	1.36715	1.36718	36429	0	7
2023.10.23	20:00:00	1.36716	1.36976	1.36669	1.36879	18927	0	6
2023.10.24	00:00:00	1.36843	1.36925	1.36756	1.36857	6594	0	0
2023.10.24	04:00:00	1.36857	1.36911	1.36671	1.36728	10507	0	3
2023.10.24	08:00:00	1.36728	1.36989	1.36606	1.36889	17991	0	5
2023.10.24	12:00:00	1.36888	1.37093	1.36811	1.37046	17702	0	4
2023.10.24	16:00:00	1.37046	1.37540	1.37031	1.37506	31861	0	2
2023.10.24	20:00:00	1.37502	1.37509	1.37256	1.37372	13418	0	6
2023.10.25	00:00:00	1.37296	1.37458	1.37289	1.37374	7718	0	7
2023.10.25	04:00:00	1.37373	1.37443	1.37299	1.37411	10168	0	3
2023.10.25	08:00:00	1.37410	1.37658	1.37398	1.37604	15886	0	2
2023.10.25	12:00:00	1.37604	1.37832	1.37515	1.37706	17090	0	5
2023.10.25	16:00:00	1.37705	1.38096	1.37605	1.37854	29347	0	0
2023.10.25	20:00:00	1.37857	1.38006	1.37798	1.37941	15864	0	2
2023.10.26	00:00:00	1.37920	1.38126	1.37877	1.38094	5946	0	3
2023.10.26	04:00:00	1.38093	1.38176	1.38017	1.38155	8855	0	2
2023.10.26	08:00:00	1.38156	1.38194	1.37931	1.37957	16121	0	2
2023.10.26	12:00:00	1.37954	1.38254	1.37891	1.38134	20890	0	2
2023.10.26	16:00:00	1.38133	1.38435	1.38050	1.38402	32512	0	7
2023.10.26	20:00:00	1.38404	1.38415	1.38120	1.38289	19659	0	6
2023.10.27	00:00:00	1.38276	1.38305	1.38147	1.38242	4431	0	0
2023.10.27	04:00:00	1.38242	1.38302	1.38039	1.38052	8227	0	0
2023.10.27	08:00:00	1.38052	1.38250	1.37999	1.38012	13843	0	1
2023.10.27	12:00:00	1.38012	1.38364	1.37956	1.38223	16601	0	1
2023.10.27	16:00:00	1.38223	1.38730	1.38156	1.38646	35671	0	7
2023.10.27	20:00:00	1.38645	1.38803	1.38614	1.38729	15534	0	1
2023.10.30	00:00:00	1.38659	1.38725	1.38509	1.38509	5572	0	3
2023.10.30	04:00:00	1.38512	1.38656	1.38496	1.38591	4694	0	0
2023.10.30	08:00:00	1.38592	1.38640	1.38444	1.38446	11577	0	0
2023.10.30	12:00:00	1.38447	1.38514	1.38134	1.38218	17710	0	1
2023.10.30	16:00:00	1.38216	1.38570	1.38129	1.38276	24005	0	1
2023.10.30	20:00:00	1.38275	1.38317	1.38162	1.38230	10621	0	2
2023.10.31	00:00:00	1.38253	1.38421	1.38223	1.38357	6013	0	7
2023.10.31	04:00:00	1.38356	1.38516	1.38326	1.38431	8578	0	3
2023.10.31	08:00:00	1.38431	1.38445	1.38131	1.38154	14595	0	3
2023.10.31	12:00:00	1.38155	1.38769	1.38141	1.38655	21739	0	3
2023.10.31	16:00:00	1.38658	1.38917	1.38586	1.38786	29360	0	4
2023.10.31	20:00:00	1.38787	1.38826	1.38597	1.38713	9370	0	0
2023.11.01	00:00:00	1.38707	1.38887	1.38684	1.38860	6061	0	6
2023.11.01	04:00:00	1.38861	1.38887	1.38747	1.38823	9203	0	0
2023.11.01	08:00:00	1.38824	1.38889	1.38631	1.38877	12132	0	2
2023.11.01	12:00:00	1.38879	1.38915	1.38633	1.38725	24609	0	7
2023.11.01	16:00:00	1.38721	1.38972	1.38407	1.38885	31267	0	2
2023.11.01	20:00:00	1.38885	1.38987	1.38499	1.38505	28099	0	2
2023.11.02	00:00:00	1.38511	1.38530	1.38266	1.38323	6374	0	7
2023.11.02	04:00:00	1.38323	1.38386	1.38238	1.38334	5813	0	3
2023.11.02	08:00:00	1.38336	1.38516	1.38060	1.38072	12271	0	0
2023.11.02	12:00:00	1.38072	1.38239	1.37687	1.37704	20749	0	7
2023.11.02	16:00:00	1.37703	1.38050	1.37509	1.37522	18754	0	1
2023.11.02	20:00:00	1.37521	1.37569	1.37349	1.37374	8369	0	0
2023.11.03	00:00:00	1.37404	1.37598	1.37388	1.37527	4991	0	7
2023.11.03	04:00:00	1.37527	1.37545	1.37343	1.37345	5652	0	0
2023.11.03	08:00:00	1.37345	1.37548	1.37274	1.37425	8824	0	1
2023.11.03	12:00:00	1.37427	1.37459	1.36648	1.36783	26437	0	1
2023.11.03	16:00:00	1.36783	1.37071	1.36541	1.36771	27325	0	4
2023.11.03	20:00:00	1.36771	1.36788	1.36518	1.36523	6824	0	0
2023.11.06	00:00:00	1.36539	1.36664	1.36535	1.36563	7923	0	7
2023.11.06	04:00:00	1.36563	1.36563	1.36459	1.36492	6330	0	3
2023.11.06	08:00:00	1.36493	1.36555	1.36288	1.36418	11098	0	1
2023.11.06	12:00:00	1.36418	1.36642	1.36348	1.36618	7588	0	0
2023.11.06	16:00:00	1.36617	1.36840	1.36556	1.36727	12441	0	1
2023.11.06	20:00:00	1.36726	1.37022	1.36696	1.36732	5910	0	6
2023.11.07	00:00:00	1.36885	1.37068	1.36715	1.37044	3311	0	1
2023.11.07	04:00:00	1.37044	1.37252	1.37003	1.37200	5413	0	0
2023.11.07	08:00:00	1.37201	1.37494	1.37183	1.37486	7655	0	0
2023.11.07	12:00:00	1.37486	1.37600	1.37353	1.37525	7902	0	1
2023.11.07	16:00:00	1.37524	1.37820	1.37454	1.37767	14440	0	7
2023.11.07	20:00:00	1.37765	1.37781	1.37470	1.37647	5503	0	6
