<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.01.14	06:00:00	1.43671	1.43780	1.43591	1.43594	6346	5757386000	9
2016.01.14	08:00:00	1.43593	1.43631	1.43381	1.43527	10093	7671106000	9
2016.01.14	10:00:00	1.43517	1.43972	1.43512	1.43654	18272	17465716000	9
2016.01.14	12:00:00	1.43653	1.43957	1.43653	1.43723	16187	17123701000	9
2016.01.14	14:00:00	1.43721	1.43785	1.43344	1.43599	16081	14291967000	9
2016.01.14	16:00:00	1.43597	1.43968	1.43357	1.43561	24422	21877797000	9
2016.01.14	18:00:00	1.43558	1.43969	1.43533	1.43700	22234	19763256000	9
2016.01.14	20:00:00	1.43701	1.43725	1.43477	1.43549	16032	16642638000	9
2016.01.14	22:00:00	1.43549	1.43760	1.43481	1.43656	8743	8510677000	9
2016.01.15	00:00:00	1.43607	1.43712	1.43423	1.43432	4086	1745510000	9
2016.01.15	02:00:00	1.43432	1.43737	1.43431	1.43662	6630	5329145000	9
2016.01.15	04:00:00	1.43659	1.43872	1.43613	1.43844	5900	5620800000	9
2016.01.15	06:00:00	1.43845	1.44038	1.43820	1.43900	7033	6524628000	9
2016.01.15	08:00:00	1.43900	1.45293	1.43836	1.44677	13683	10829406000	9
2016.01.15	10:00:00	1.44657	1.45467	1.44484	1.45137	21128	18683076000	9
2016.01.15	12:00:00	1.45135	1.45328	1.44827	1.44850	14626	13769362000	9
2016.01.15	14:00:00	1.44850	1.45225	1.44762	1.44815	16435	15434544000	9
2016.01.15	16:00:00	1.44812	1.44868	1.44222	1.44837	22387	21812251000	9
2016.01.15	18:00:00	1.44837	1.45352	1.44809	1.45111	19749	20067049000	9
2016.01.15	20:00:00	1.45111	1.45532	1.45044	1.45399	15148	16511017000	9
2016.01.15	22:00:00	1.45398	1.45462	1.45162	1.45357	10105	9638602000	9
2016.01.18	00:00:00	1.45901	1.46058	1.45612	1.45800	4188	3840750000	0
2016.01.18	02:00:00	1.45800	1.45813	1.45236	1.45296	12007	10353000000	9
2016.01.18	04:00:00	1.45298	1.45464	1.45066	1.45163	9658	8566000000	9
2016.01.18	06:00:00	1.45163	1.45341	1.45075	1.45288	7751	7828832000	9
2016.01.18	08:00:00	1.45288	1.45577	1.45261	1.45405	13400	12135841000	9
2016.01.18	10:00:00	1.45406	1.45444	1.44931	1.45125	23425	21951829000	9
2016.01.18	12:00:00	1.45122	1.45270	1.44859	1.44964	19770	20368950000	9
2016.01.18	14:00:00	1.44964	1.45236	1.44869	1.45156	15391	15850744000	9
2016.01.18	16:00:00	1.45155	1.45336	1.44890	1.45131	16006	16959442000	9
2016.01.18	18:00:00	1.45132	1.45387	1.45056	1.45352	11510	11199033000	9
2016.01.18	20:00:00	1.45348	1.45520	1.45165	1.45515	6105	5915411000	9
2016.01.18	22:00:00	1.45515	1.45834	1.45487	1.45569	5001	3957208000	9
2016.01.19	00:00:00	1.45508	1.45593	1.45374	1.45445	6770	4927550000	0
2016.01.19	02:00:00	1.45445	1.45546	1.45235	1.45281	10043	7820050000	9
2016.01.19	04:00:00	1.45300	1.45488	1.45157	1.45173	9474	8410003000	9
2016.01.19	06:00:00	1.45172	1.45180	1.44813	1.44813	6917	4109447000	9
2016.01.19	08:00:00	1.44813	1.44818	1.44428	1.44541	12295	9102111000	9
2016.01.19	10:00:00	1.44541	1.44754	1.44435	1.44658	18234	17343033000	9
2016.01.19	12:00:00	1.44663	1.44691	1.44313	1.44478	15674	16618155000	9
2016.01.19	14:00:00	1.44478	1.45079	1.44478	1.44866	16680	17972106000	9
2016.01.19	16:00:00	1.44866	1.45398	1.44850	1.45216	27281	25376274000	9
2016.01.19	18:00:00	1.45216	1.45374	1.45058	1.45222	21266	22020003000	9
2016.01.19	20:00:00	1.45224	1.45752	1.45147	1.45688	17618	15614804000	9
2016.01.19	22:00:00	1.45686	1.45887	1.45452	1.45772	14244	13092780000	9
2016.01.20	00:00:00	1.45774	1.45885	1.45511	1.45665	7067	6191550000	9
2016.01.20	02:00:00	1.45663	1.46060	1.45632	1.45936	12115	11669732000	9
2016.01.20	04:00:00	1.45936	1.46432	1.45856	1.46384	9991	9744047000	9
2016.01.20	06:00:00	1.46384	1.46396	1.46205	1.46242	9663	8668297000	9
2016.01.20	08:00:00	1.46242	1.46538	1.46225	1.46401	12932	9808910000	9
2016.01.20	10:00:00	1.46404	1.46895	1.46332	1.46395	23185	26303056000	9
2016.01.20	12:00:00	1.46393	1.46551	1.46272	1.46460	18689	19944873000	9
2016.01.20	14:00:00	1.46459	1.46641	1.46078	1.46298	18528	20098877000	9
2016.01.20	16:00:00	1.46298	1.46617	1.44912	1.46467	29196	31263865000	9
2016.01.20	18:00:00	1.46469	1.46469	1.45560	1.45757	27660	25356827000	9
2016.01.20	20:00:00	1.45757	1.45839	1.44986	1.45020	23664	21601056000	9
2016.01.20	22:00:00	1.45024	1.45168	1.44782	1.45022	16870	15171537000	9
2016.01.21	00:00:00	1.44998	1.45106	1.44698	1.44710	4762	4118152000	9
2016.01.21	02:00:00	1.44708	1.44708	1.44494	1.44569	9913	7887441000	9
2016.01.21	04:00:00	1.44567	1.44857	1.44543	1.44843	7433	4617848000	9
2016.01.21	06:00:00	1.44842	1.45146	1.44818	1.45074	10696	10765294000	9
2016.01.21	08:00:00	1.45076	1.45401	1.44989	1.45131	12440	12271254000	9
2016.01.21	10:00:00	1.45133	1.45156	1.44638	1.44760	22563	23376015000	9
2016.01.21	12:00:00	1.44760	1.44889	1.44609	1.44811	17344	17101566000	9
2016.01.21	14:00:00	1.44811	1.44903	1.43937	1.44161	21358	21706005000	9
2016.01.21	16:00:00	1.44159	1.44347	1.43305	1.43365	29415	28618759000	9
2016.01.21	18:00:00	1.43365	1.43472	1.42273	1.42923	27856	26139159000	9
2016.01.21	20:00:00	1.42918	1.43252	1.42771	1.42775	24804	24330757000	9
2016.01.21	22:00:00	1.42772	1.42942	1.42639	1.42651	16676	17197314000	9
2016.01.22	00:00:00	1.42643	1.42835	1.42593	1.42698	5826	4902308000	0
2016.01.22	02:00:00	1.42699	1.42969	1.42584	1.42961	10070	8981388000	9
2016.01.22	04:00:00	1.42964	1.42996	1.42524	1.42788	9387	8100098000	9
2016.01.22	06:00:00	1.42782	1.42948	1.42526	1.42526	7062	6875300000	9
2016.01.22	08:00:00	1.42530	1.42694	1.42377	1.42552	14627	13824260000	9
2016.01.22	10:00:00	1.42555	1.42647	1.41885	1.41999	20309	19529968000	9
2016.01.22	12:00:00	1.42000	1.42045	1.41601	1.41725	17667	19532538000	9
2016.01.22	14:00:00	1.41725	1.41959	1.41392	1.41854	19312	20033521000	9
2016.01.22	16:00:00	1.41851	1.41882	1.41142	1.41328	27941	27996604000	9
2016.01.22	18:00:00	1.41329	1.41672	1.41259	1.41466	24190	26930795000	9
2016.01.22	20:00:00	1.41466	1.41561	1.41276	1.41509	18688	20497170000	9
2016.01.22	22:00:00	1.41510	1.41587	1.41175	1.41211	16382	15519837000	9
2016.01.25	00:00:00	1.41409	1.41484	1.41323	1.41428	5286	6963224000	0
2016.01.25	02:00:00	1.41432	1.41695	1.41295	1.41509	8423	8083230000	9
2016.01.25	04:00:00	1.41506	1.41516	1.41256	1.41327	8360	7860450000	9
2016.01.25	06:00:00	1.41327	1.41430	1.41270	1.41403	5602	4528600000	9
2016.01.25	08:00:00	1.41401	1.41930	1.41316	1.41849	11025	9749193000	9
2016.01.25	10:00:00	1.41849	1.42188	1.41824	1.41958	23282	23826573000	9
2016.01.25	12:00:00	1.41959	1.42034	1.41798	1.41946	18751	19732265000	9
2016.01.25	14:00:00	1.41947	1.42192	1.41623	1.42136	19417	20983013000	9
2016.01.25	16:00:00	1.42135	1.42363	1.41625	1.42354	31234	37489119000	9
2016.01.25	18:00:00	1.42355	1.42690	1.42321	1.42354	21934	21520039000	9
2016.01.25	20:00:00	1.42354	1.42460	1.42139	1.42319	17448	16529960000	9
2016.01.25	22:00:00	1.42317	1.42915	1.42312	1.42898	11551	11291546000	9
2016.01.26	00:00:00	1.42898	1.42985	1.42693	1.42985	6262	5008493000	9
2016.01.26	02:00:00	1.42985	1.43002	1.42716	1.42801	8618	6759280000	9
2016.01.26	04:00:00	1.42802	1.42880	1.42615	1.42807	6514	5801426000	9
2016.01.26	06:00:00	1.42807	1.42955	1.42793	1.42925	6585	6673499000	9
2016.01.26	08:00:00	1.42923	1.43182	1.42916	1.43060	12571	11846040000	9
2016.01.26	10:00:00	1.43063	1.43252	1.42618	1.42618	21721	21302887000	9
2016.01.26	12:00:00	1.42619	1.42657	1.42202	1.42239	21860	21567518000	9
2016.01.26	14:00:00	1.42239	1.42257	1.41464	1.41481	21590	22560206000	9
2016.01.26	16:00:00	1.41483	1.41587	1.40749	1.40932	31637	29475106000	9
2016.01.26	18:00:00	1.40933	1.41031	1.40442	1.40635	23645	22058462000	9
2016.01.26	20:00:00	1.40628	1.40935	1.40565	1.40831	17225	15836083000	9
2016.01.26	22:00:00	1.40832	1.41246	1.40707	1.41163	11675	11052997000	0
2016.01.27	00:00:00	1.41134	1.41291	1.40833	1.41207	3974	2871440000	9
2016.01.27	02:00:00	1.41205	1.41343	1.41067	1.41294	6997	5812122000	9
2016.01.27	04:00:00	1.41295	1.41336	1.41147	1.41284	6557	6532948000	9
2016.01.27	06:00:00	1.41287	1.41301	1.40871	1.40932	7223	6075012000	9
2016.01.27	08:00:00	1.40932	1.41353	1.40906	1.41245	13041	12867209000	9
2016.01.27	10:00:00	1.41245	1.41563	1.41078	1.41270	22573	26684353000	9
2016.01.27	12:00:00	1.41269	1.41446	1.41167	1.41229	19095	22025910000	9
2016.01.27	14:00:00	1.41228	1.41256	1.40411	1.41075	23428	25720248000	9
2016.01.27	16:00:00	1.41076	1.41292	1.40684	1.40896	31697	35093509000	9
2016.01.27	18:00:00	1.40896	1.41038	1.40275	1.40585	26383	24783501000	9
2016.01.27	20:00:00	1.40585	1.41426	1.40324	1.41192	23523	21581396000	9
2016.01.27	22:00:00	1.41192	1.41476	1.40876	1.40946	16970	15342693000	0
2016.01.28	00:00:00	1.40971	1.41076	1.40696	1.40978	5995	4056909000	9
2016.01.28	02:00:00	1.40977	1.41096	1.40911	1.40951	9933	7680160000	9
2016.01.28	04:00:00	1.40947	1.41223	1.40905	1.41147	9131	7555395000	9
2016.01.28	06:00:00	1.41147	1.41192	1.41037	1.41125	9318	8120592000	9
2016.01.28	08:00:00	1.41127	1.41145	1.40670	1.40689	14761	12224166000	9
2016.01.28	10:00:00	1.40692	1.40870	1.40467	1.40557	22994	22245654000	9
2016.01.28	12:00:00	1.40555	1.41188	1.40505	1.41003	19171	19482221000	9
2016.01.28	14:00:00	1.41003	1.41121	1.40165	1.40201	23126	23522210000	9
2016.01.28	16:00:00	1.40201	1.40957	1.39476	1.40863	34982	31906764000	9
2016.01.28	18:00:00	1.40863	1.40981	1.40381	1.40440	22656	17044573000	9
2016.01.28	20:00:00	1.40443	1.40679	1.40363	1.40493	21638	18575491000	9
2016.01.28	22:00:00	1.40495	1.40540	1.40258	1.40275	15971	17017205000	9
2016.01.29	00:00:00	1.40276	1.40466	1.40276	1.40362	6256	3937803000	9
2016.01.29	02:00:00	1.40361	1.40503	1.40315	1.40320	7377	5999070000	9
2016.01.29	04:00:00	1.40320	1.40547	1.40275	1.40355	12542	9783482000	9
2016.01.29	06:00:00	1.40355	1.40482	1.39938	1.40018	17183	12721579000	9
2016.01.29	08:00:00	1.40018	1.40079	1.39703	1.39779	15266	13187836000	9
2016.01.29	10:00:00	1.39779	1.40354	1.39674	1.40299	21463	21024683000	9
2016.01.29	12:00:00	1.40298	1.40870	1.40173	1.40822	19582	18347877000	9
2016.01.29	14:00:00	1.40822	1.40837	1.40306	1.40336	19230	18291095000	9
2016.01.29	16:00:00	1.40336	1.40821	1.39709	1.40735	27102	24434896000	9
2016.01.29	18:00:00	1.40737	1.41087	1.40259	1.40325	22269	20520260000	9
2016.01.29	20:00:00	1.40330	1.40473	1.39925	1.40109	15753	14089939000	9
2016.01.29	22:00:00	1.40116	1.40283	1.39668	1.39703	12593	10776692000	9
2016.02.01	00:00:00	1.39681	1.39887	1.39640	1.39732	4576	3258311000	9
2016.02.01	02:00:00	1.39735	1.40070	1.39700	1.40053	9892	7419303000	9
2016.02.01	04:00:00	1.40045	1.40142	1.39945	1.40056	9020	7030238000	9
2016.02.01	06:00:00	1.40056	1.40102	1.39862	1.39958	7869	6613775000	9
2016.02.01	08:00:00	1.39958	1.40344	1.39954	1.40250	10678	9371906000	9
2016.02.01	10:00:00	1.40251	1.40549	1.40225	1.40471	19333	19478363000	9
2016.02.01	12:00:00	1.40471	1.40560	1.40259	1.40416	16318	18417257000	9
2016.02.01	14:00:00	1.40416	1.40618	1.39970	1.40270	20058	19640089000	9
2016.02.01	16:00:00	1.40268	1.40578	1.39974	1.40064	28941	25041968000	9
2016.02.01	18:00:00	1.40064	1.40181	1.39815	1.40064	19590	18550230000	9
2016.02.01	20:00:00	1.40070	1.40093	1.39123	1.39341	16797	14736122000	9
2016.02.01	22:00:00	1.39341	1.39477	1.39076	1.39447	11380	9946095000	9
2016.02.02	00:00:00	1.39410	1.39550	1.39340	1.39549	6698	3796392000	9
2016.02.02	02:00:00	1.39547	1.39722	1.39507	1.39601	6978	4583350000	9
2016.02.02	04:00:00	1.39601	1.39946	1.39512	1.39879	8224	6433299000	9
2016.02.02	06:00:00	1.39879	1.40077	1.39873	1.39988	10761	9262891000	9
2016.02.02	08:00:00	1.39989	1.40218	1.39989	1.40095	11300	10940338000	9
2016.02.02	10:00:00	1.40095	1.40391	1.40081	1.40316	17062	15867666000	9
2016.02.02	12:00:00	1.40316	1.40354	1.39980	1.40041	15222	13911430000	9
2016.02.02	14:00:00	1.40041	1.40699	1.39798	1.40655	18620	17331796000	9
2016.02.02	16:00:00	1.40651	1.40816	1.40392	1.40707	28249	24893084000	9
2016.02.02	18:00:00	1.40707	1.40767	1.40230	1.40261	20267	18204147000	9
2016.02.02	20:00:00	1.40264	1.40412	1.40010	1.40234	15702	15483425000	9
2016.02.02	22:00:00	1.40232	1.40542	1.40149	1.40529	16202	14455826000	9
2016.02.03	00:00:00	1.40525	1.40671	1.40401	1.40671	6669	4497010000	9
2016.02.03	02:00:00	1.40670	1.40978	1.40609	1.40936	9167	6039408000	9
2016.02.03	04:00:00	1.40935	1.41025	1.40775	1.40783	7489	5382081000	9
2016.02.03	06:00:00	1.40784	1.40986	1.40777	1.40862	6627	4974317000	9
2016.02.03	08:00:00	1.40862	1.40899	1.40397	1.40401	9180	7016601000	9
2016.02.03	10:00:00	1.40401	1.40573	1.40098	1.40257	19712	17020034000	9
2016.02.03	12:00:00	1.40256	1.40303	1.39335	1.39511	18295	15972366000	9
2016.02.03	14:00:00	1.39511	1.39543	1.38658	1.38749	21294	17833460000	9
2016.02.03	16:00:00	1.38752	1.39282	1.38363	1.38431	32541	26632469000	9
2016.02.03	18:00:00	1.38434	1.38700	1.38274	1.38299	27007	22610236000	9
2016.02.03	20:00:00	1.38298	1.38312	1.37840	1.37890	20008	16264915000	9
2016.02.03	22:00:00	1.37890	1.37958	1.37566	1.37770	16120	13145597000	9
2016.02.04	00:00:00	1.37769	1.37968	1.37720	1.37933	8497	6286714000	9
2016.02.04	02:00:00	1.37933	1.37933	1.37194	1.37470	14018	12600705000	9
2016.02.04	04:00:00	1.37468	1.37568	1.37386	1.37485	7613	6592626000	9
2016.02.04	06:00:00	1.37481	1.37727	1.37479	1.37663	6245	5265121000	9
2016.02.04	08:00:00	1.37663	1.37797	1.37558	1.37746	8561	7116378000	9
2016.02.04	10:00:00	1.37750	1.37838	1.37107	1.37140	20882	19959693000	9
2016.02.04	12:00:00	1.37142	1.37174	1.36388	1.36817	19565	20695818000	9
2016.02.04	14:00:00	1.36816	1.37193	1.36593	1.36736	23890	21509086000	9
2016.02.04	16:00:00	1.36736	1.36992	1.36493	1.36861	30585	28577022000	9
2016.02.04	18:00:00	1.36861	1.37328	1.36814	1.37254	26496	27093369000	9
2016.02.04	20:00:00	1.37254	1.37535	1.37189	1.37280	22181	24987849000	9
2016.02.04	22:00:00	1.37280	1.37580	1.37255	1.37520	12512	12245882000	9
2016.02.05	00:00:00	1.37525	1.37601	1.37480	1.37577	4042	2711975000	7
2016.02.05	02:00:00	1.37574	1.37602	1.37319	1.37401	8248	7214350000	9
2016.02.05	04:00:00	1.37401	1.37488	1.37231	1.37234	7467	5548100000	9
2016.02.05	06:00:00	1.37235	1.37336	1.37214	1.37294	4344	3115029000	9
2016.02.05	08:00:00	1.37285	1.37410	1.37144	1.37366	7604	8610359000	9
2016.02.05	10:00:00	1.37366	1.37449	1.37092	1.37204	17636	20477664000	9
2016.02.05	12:00:00	1.37203	1.37554	1.37146	1.37533	13890	17889197000	9
2016.02.05	14:00:00	1.37533	1.38051	1.37290	1.37822	20488	21239254000	9
2016.02.05	16:00:00	1.37822	1.38450	1.37759	1.38443	28888	27366570000	9
2016.02.05	18:00:00	1.38443	1.38949	1.38418	1.38815	23110	22767759000	9
2016.02.05	20:00:00	1.38819	1.38984	1.38714	1.38890	17287	18232130000	9
2016.02.05	22:00:00	1.38891	1.39178	1.38795	1.39139	12131	9967969000	9
2016.02.08	00:00:00	1.38975	1.39035	1.38683	1.38853	11773	8821710000	9
2016.02.08	02:00:00	1.38853	1.38962	1.38828	1.38897	8102	6719700000	9
2016.02.08	04:00:00	1.38896	1.38991	1.38883	1.38932	6831	5678950000	9
2016.02.08	06:00:00	1.38933	1.38949	1.38717	1.38801	5862	4394850000	9
2016.02.08	08:00:00	1.38800	1.38838	1.38559	1.38655	7259	7264262000	9
2016.02.08	10:00:00	1.38655	1.39032	1.38401	1.38996	18405	19674350000	9
2016.02.08	12:00:00	1.38995	1.39179	1.38758	1.38984	17376	21258581000	9
2016.02.08	14:00:00	1.38984	1.39778	1.38976	1.39467	23064	32934365000	9
2016.02.08	16:00:00	1.39471	1.39749	1.39277	1.39677	31363	32104945000	9
2016.02.08	18:00:00	1.39675	1.39708	1.38893	1.39069	25703	29693693000	9
2016.02.08	20:00:00	1.39067	1.39552	1.39026	1.39347	19616	21428730000	9
2016.02.08	22:00:00	1.39347	1.39407	1.39062	1.39237	14351	14485350000	9
2016.02.09	00:00:00	1.39228	1.39403	1.39174	1.39282	6992	4901850000	0
2016.02.09	02:00:00	1.39282	1.39508	1.39281	1.39385	10555	8241349000	9
2016.02.09	04:00:00	1.39385	1.39489	1.39336	1.39387	7694	6341840000	9
2016.02.09	06:00:00	1.39386	1.39440	1.39356	1.39390	6956	5253650000	9
2016.02.09	08:00:00	1.39390	1.39598	1.39142	1.39229	11180	10036914000	9
2016.02.09	10:00:00	1.39226	1.39226	1.38822	1.39015	21677	20461241000	9
2016.02.09	12:00:00	1.39014	1.39025	1.38518	1.38809	18997	18522092000	9
2016.02.09	14:00:00	1.38806	1.39398	1.38750	1.39033	22733	22614669000	9
2016.02.09	16:00:00	1.39032	1.39056	1.37861	1.38221	27009	26951718000	9
2016.02.09	18:00:00	1.38221	1.38341	1.37900	1.38271	22498	22924161000	9
2016.02.09	20:00:00	1.38278	1.38963	1.38246	1.38918	21311	22432856000	9
2016.02.09	22:00:00	1.38918	1.38965	1.38621	1.38649	13982	13117800000	9
2016.02.10	00:00:00	1.38658	1.38849	1.38631	1.38829	9554	8198100000	9
2016.02.10	02:00:00	1.38829	1.39085	1.38795	1.38931	9972	8785050000	9
2016.02.10	04:00:00	1.38936	1.39135	1.38847	1.39106	10379	9835050000	9
2016.02.10	06:00:00	1.39104	1.39204	1.39049	1.39140	9114	8010200000	9
2016.02.10	08:00:00	1.39138	1.39166	1.38793	1.38862	11754	11867233000	9
2016.02.10	10:00:00	1.38861	1.38936	1.38435	1.38617	20131	22894748000	9
2016.02.10	12:00:00	1.38613	1.38851	1.38395	1.38514	19607	20642822000	9
2016.02.10	14:00:00	1.38513	1.39069	1.38199	1.38894	21227	21893799000	9
2016.02.10	16:00:00	1.38894	1.39544	1.38329	1.39210	29885	27990034000	9
2016.02.10	18:00:00	1.39210	1.39989	1.39114	1.39475	26783	28366450000	9
2016.02.10	20:00:00	1.39474	1.39575	1.39081	1.39099	16510	16186070000	9
2016.02.10	22:00:00	1.39099	1.39348	1.39018	1.39202	14337	12420200000	9
2016.02.11	00:00:00	1.39210	1.39322	1.39210	1.39233	5307	3659950000	9
2016.02.11	02:00:00	1.39232	1.39267	1.38821	1.39213	9946	9086400000	9
2016.02.11	04:00:00	1.39213	1.39398	1.39136	1.39389	7254	5523798000	9
2016.02.11	06:00:00	1.39390	1.39635	1.39386	1.39571	8268	7756300000	9
2016.02.11	08:00:00	1.39571	1.39653	1.39371	1.39546	10113	8953443000	9
2016.02.11	10:00:00	1.39546	1.39997	1.39540	1.39687	26119	27581138000	9
2016.02.11	12:00:00	1.39687	1.40124	1.39526	1.39786	19995	20247756000	9
2016.02.11	14:00:00	1.39785	1.40027	1.39445	1.39855	26981	24848374000	9
2016.02.11	16:00:00	1.39854	1.40019	1.39183	1.39804	29197	28693366000	9
2016.02.11	18:00:00	1.39801	1.39847	1.39204	1.39493	27714	25983727000	9
2016.02.11	20:00:00	1.39494	1.40159	1.39077	1.39285	24417	21135520000	9
2016.02.11	22:00:00	1.39285	1.39590	1.39131	1.39344	21603	16226914000	9
2016.02.12	00:00:00	1.39361	1.39371	1.39109	1.39170	9875	6482700000	9
2016.02.12	02:00:00	1.39174	1.39368	1.39112	1.39259	11032	8829299000	9
2016.02.12	04:00:00	1.39260	1.39362	1.38919	1.38922	12778	8949950000	9
2016.02.12	06:00:00	1.38913	1.39220	1.38890	1.39181	8563	5358450000	9
2016.02.12	08:00:00	1.39181	1.39296	1.38939	1.39261	12234	9785896000	9
2016.02.12	10:00:00	1.39261	1.39319	1.38993	1.39050	20463	20689369000	9
2016.02.12	12:00:00	1.39050	1.39221	1.38832	1.38913	14961	15330598000	9
2016.02.12	14:00:00	1.38916	1.39559	1.38908	1.39458	19124	17953136000	9
2016.02.12	16:00:00	1.39457	1.39646	1.38924	1.39016	24375	22734726000	9
2016.02.12	18:00:00	1.39016	1.39129	1.38126	1.38350	21028	19238319000	9
2016.02.12	20:00:00	1.38355	1.38593	1.38239	1.38443	17313	18062840000	9
2016.02.12	22:00:00	1.38442	1.38661	1.38393	1.38443	9659	7406658000	9
2016.02.15	00:00:00	1.38474	1.38593	1.38355	1.38375	5002	3320912000	0
2016.02.15	02:00:00	1.38372	1.38411	1.38161	1.38231	10552	8498000000	9
2016.02.15	04:00:00	1.38232	1.38356	1.38017	1.38034	9162	5268241000	9
2016.02.15	06:00:00	1.38034	1.38126	1.38005	1.38008	7143	5335642000	9
2016.02.15	08:00:00	1.38009	1.38194	1.37975	1.38123	9726	7291300000	9
2016.02.15	10:00:00	1.38123	1.38424	1.38107	1.38264	17691	18354670000	9
2016.02.15	12:00:00	1.38264	1.38341	1.38048	1.38206	15020	12582240000	9
2016.02.15	14:00:00	1.38207	1.38316	1.38121	1.38297	14654	14219625000	9
2016.02.15	16:00:00	1.38299	1.38514	1.38132	1.38256	15308	12525499000	9
2016.02.15	18:00:00	1.38252	1.38381	1.38194	1.38262	11381	10681029000	9
2016.02.15	20:00:00	1.38256	1.38320	1.38196	1.38253	3257	3008843000	9
2016.02.15	22:00:00	1.38256	1.38408	1.38240	1.38318	3338	2295896000	9
2016.02.16	00:00:00	1.38347	1.38401	1.38186	1.38224	7445	4847750000	9
2016.02.16	02:00:00	1.38232	1.38232	1.37726	1.37816	9846	6006550000	9
2016.02.16	04:00:00	1.37816	1.37883	1.37510	1.37594	7072	5199185000	9
2016.02.16	06:00:00	1.37595	1.37738	1.37482	1.37708	7554	5069050000	9
2016.02.16	08:00:00	1.37707	1.37783	1.37384	1.37384	10676	8607005000	9
2016.02.16	10:00:00	1.37385	1.38201	1.37059	1.37867	22563	19710007000	9
2016.02.16	12:00:00	1.37867	1.38082	1.37783	1.37839	20924	21835365000	9
2016.02.16	14:00:00	1.37839	1.38371	1.37627	1.38174	21082	19560118000	9
2016.02.16	16:00:00	1.38174	1.39111	1.38061	1.38926	25861	23040355000	9
2016.02.16	18:00:00	1.38927	1.39057	1.38415	1.38536	20426	18481099000	9
2016.02.16	20:00:00	1.38531	1.38949	1.38528	1.38788	19119	18065291000	9
2016.02.16	22:00:00	1.38789	1.38970	1.38614	1.38631	11938	10876390000	9
2016.02.17	00:00:00	1.38627	1.38811	1.38596	1.38597	4988	3443178000	0
2016.02.17	02:00:00	1.38597	1.38795	1.38581	1.38636	8280	5463950000	9
2016.02.17	04:00:00	1.38637	1.38718	1.38465	1.38700	7456	5649688000	9
2016.02.17	06:00:00	1.38700	1.38803	1.38636	1.38764	8155	6127150000	9
2016.02.17	08:00:00	1.38763	1.38985	1.38707	1.38729	11987	10284180000	9
2016.02.17	10:00:00	1.38730	1.38818	1.38406	1.38424	20001	18913488000	9
2016.02.17	12:00:00	1.38423	1.38436	1.38201	1.38369	16047	14125490000	9
2016.02.17	14:00:00	1.38369	1.38457	1.38039	1.38155	19243	18670362000	9
2016.02.17	16:00:00	1.38153	1.38242	1.36863	1.36919	29388	25029595000	9
2016.02.17	18:00:00	1.36923	1.37093	1.36669	1.36913	25766	21660849000	9
2016.02.17	20:00:00	1.36912	1.37256	1.36852	1.37204	20991	15862670000	9
2016.02.17	22:00:00	1.37199	1.37292	1.36686	1.36709	13691	10276688000	9
2016.02.18	00:00:00	1.36718	1.36895	1.36649	1.36795	8091	5233195000	0
2016.02.18	02:00:00	1.36788	1.36903	1.36655	1.36704	10533	6525495000	9
2016.02.18	04:00:00	1.36704	1.36745	1.36539	1.36595	5656	2969050000	9
