<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.10.07	04:00:00	183.209	183.352	182.489	183.012	28463	21814023000	29
2015.10.07	08:00:00	183.010	183.770	182.833	183.646	35816	28538328000	29
2015.10.07	12:00:00	183.646	184.040	183.407	183.806	33067	25303383000	29
2015.10.07	16:00:00	183.806	183.892	183.408	183.699	42715	33778217000	29
2015.10.07	20:00:00	183.699	183.883	183.592	183.814	19799	15902363000	29
2015.10.08	00:00:00	183.761	183.850	183.528	183.797	11489	9448686000	29
2015.10.08	04:00:00	183.799	183.943	183.359	183.476	21772	17938959000	25
2015.10.08	08:00:00	183.476	183.722	183.321	183.553	32585	25598498000	29
2015.10.08	12:00:00	183.556	184.115	183.084	183.175	37438	28095708000	29
2015.10.08	16:00:00	183.174	183.817	182.995	183.741	36190	27465532000	24
2015.10.08	20:00:00	183.742	184.258	183.657	184.025	28634	23448424000	29
2015.10.09	00:00:00	184.006	184.223	183.934	184.145	11981	8089650000	29
2015.10.09	04:00:00	184.145	184.425	184.009	184.381	18827	14672980000	29
2015.10.09	08:00:00	184.377	184.807	184.327	184.633	34110	25895840000	29
2015.10.09	12:00:00	184.631	184.838	184.271	184.524	40113	31417392000	29
2015.10.09	16:00:00	184.524	184.581	183.983	184.345	39063	28287259000	29
2015.10.09	20:00:00	184.343	184.471	183.921	184.139	15858	12239223000	29
2015.10.12	00:00:00	184.061	184.262	184.002	184.095	14852	14997406000	29
2015.10.12	04:00:00	184.096	184.318	184.001	184.201	8664	6704388000	29
2015.10.12	08:00:00	184.202	184.680	184.151	184.412	20702	16791432000	21
2015.10.12	12:00:00	184.412	184.660	184.303	184.544	25253	20713608000	29
2015.10.12	16:00:00	184.544	184.681	183.925	184.177	28901	22795375000	29
2015.10.12	20:00:00	184.181	184.206	183.999	184.198	9856	7656046000	29
2015.10.13	00:00:00	184.180	184.197	183.523	183.686	9697	7027550000	29
2015.10.13	04:00:00	183.685	183.714	183.380	183.559	17360	14905644000	29
2015.10.13	08:00:00	183.559	184.337	182.280	182.425	35602	27648346000	29
2015.10.13	12:00:00	182.427	182.668	181.823	181.986	35201	29037098000	29
2015.10.13	16:00:00	181.986	182.759	181.891	182.576	37058	29634821000	29
2015.10.13	20:00:00	182.576	182.830	182.501	182.556	19813	15977388000	29
2015.10.14	00:00:00	182.536	182.706	182.321	182.325	13475	10724986000	37
2015.10.14	04:00:00	182.325	183.001	182.315	182.851	19265	14705780000	39
2015.10.14	08:00:00	182.851	183.568	182.633	183.534	35486	29296031000	41
2015.10.14	12:00:00	183.545	184.137	183.263	183.865	37401	29788610000	40
2015.10.14	16:00:00	183.862	184.319	183.811	184.180	46197	36777962000	40
2015.10.14	20:00:00	184.177	184.253	183.731	183.892	28605	23480323000	29
2015.10.15	00:00:00	183.844	184.245	183.718	184.014	16540	13134945000	29
2015.10.15	04:00:00	184.014	184.351	183.997	184.114	23601	20179771000	29
2015.10.15	08:00:00	184.113	184.163	182.915	183.322	39605	31983519000	29
2015.10.15	12:00:00	183.322	183.531	182.746	182.995	39415	30396616000	29
2015.10.15	16:00:00	182.991	183.502	182.834	183.453	46941	36763573000	29
2015.10.15	20:00:00	183.456	184.145	183.396	183.783	19279	16432341000	29
2015.10.16	00:00:00	183.709	184.305	183.583	184.178	15671	14105255000	29
2015.10.16	04:00:00	184.178	184.386	184.166	184.286	17602	14095472000	29
2015.10.16	08:00:00	184.285	184.525	183.998	184.061	28091	25191511000	29
2015.10.16	12:00:00	184.059	184.170	183.626	183.926	34047	27838148000	29
2015.10.16	16:00:00	183.926	184.714	183.856	184.427	40394	33205700000	29
2015.10.16	20:00:00	184.427	184.590	184.313	184.366	15539	11647407000	29
2015.10.19	00:00:00	184.314	184.419	183.993	184.113	16531	13367896000	0
2015.10.19	04:00:00	184.112	184.577	183.819	184.408	21734	17860071000	29
2015.10.19	08:00:00	184.408	184.718	184.109	184.597	30088	22553024000	29
2015.10.19	12:00:00	184.597	185.087	184.441	184.695	33942	27699393000	29
2015.10.19	16:00:00	184.695	185.036	184.636	184.820	33970	25068103000	29
2015.10.19	20:00:00	184.818	184.898	184.591	184.781	15673	11433990000	29
2015.10.20	00:00:00	184.751	184.983	184.630	184.907	14836	10587542000	0
2015.10.20	04:00:00	184.910	185.007	184.845	184.947	12852	8890355000	29
2015.10.20	08:00:00	184.946	185.576	184.701	184.946	31632	25560305000	29
2015.10.20	12:00:00	184.946	185.352	184.927	185.346	33841	25659333000	29
2015.10.20	16:00:00	185.346	185.447	185.162	185.248	32969	25416074000	29
2015.10.20	20:00:00	185.248	185.366	185.058	185.067	15165	11977968000	29
2015.10.21	00:00:00	184.999	185.269	184.945	185.187	13769	10612714000	29
2015.10.21	04:00:00	185.188	185.324	185.070	185.274	14589	9355157000	29
2015.10.21	08:00:00	185.274	185.418	184.793	185.250	30793	23466394000	29
2015.10.21	12:00:00	185.261	185.551	185.177	185.342	30392	23649193000	29
2015.10.21	16:00:00	185.345	185.554	185.126	185.215	32158	24794480000	29
2015.10.21	20:00:00	185.216	185.274	184.715	184.879	18543	14402229000	29
2015.10.22	00:00:00	184.799	184.994	184.738	184.830	11477	8612438000	0
2015.10.22	04:00:00	184.829	185.048	184.481	184.601	18789	14278215000	29
2015.10.22	08:00:00	184.601	185.569	184.533	185.282	30286	23053453000	29
2015.10.22	12:00:00	185.281	185.514	184.744	185.311	36150	28054732000	29
2015.10.22	16:00:00	185.312	185.728	184.910	185.626	43006	35435923000	29
2015.10.22	20:00:00	185.624	185.898	185.596	185.763	18964	15904314000	29
2015.10.23	00:00:00	185.739	186.173	185.531	186.049	17773	13280480000	29
2015.10.23	04:00:00	186.049	186.056	185.801	185.851	19965	16568054000	29
2015.10.23	08:00:00	185.852	185.946	185.248	185.420	34460	27680488000	29
2015.10.23	12:00:00	185.420	186.291	185.291	186.056	37687	30917101000	29
2015.10.23	16:00:00	186.056	186.098	185.546	186.044	41325	34400020000	29
2015.10.23	20:00:00	186.043	186.146	185.816	185.911	19132	15133349000	29
2015.10.26	00:00:00	185.926	185.956	185.451	185.633	20769	16435388000	29
2015.10.26	04:00:00	185.633	185.838	185.539	185.673	14643	10332766000	29
2015.10.26	08:00:00	185.673	185.894	185.252	185.827	27730	21728788000	29
2015.10.26	12:00:00	185.826	185.826	185.268	185.316	30710	24554343000	29
2015.10.26	16:00:00	185.323	185.967	185.126	185.890	33738	26114458000	29
2015.10.26	20:00:00	185.892	185.997	185.685	185.699	13746	10434324000	29
2015.10.27	00:00:00	185.699	185.866	185.319	185.412	14140	11076463000	29
2015.10.27	04:00:00	185.409	185.411	184.979	185.181	19084	14617735000	29
2015.10.27	08:00:00	185.181	185.320	184.362	184.692	29511	22605361000	0
2015.10.27	12:00:00	184.691	184.863	184.184	184.336	35057	20623916000	0
2015.10.27	16:00:00	184.336	184.387	183.918	184.211	31788	22562909000	0
2015.10.27	20:00:00	184.210	184.360	184.007	184.224	13663	9642153000	0
2015.10.28	00:00:00	184.226	184.527	184.058	184.400	20384	15812155000	29
2015.10.28	04:00:00	184.400	184.403	184.148	184.176	13372	10396231000	0
2015.10.28	08:00:00	184.177	184.420	184.037	184.216	23534	18099451000	0
2015.10.28	12:00:00	184.217	184.254	183.882	184.023	28103	20045184000	29
2015.10.28	16:00:00	184.025	184.864	183.992	184.538	32839	24424744000	29
2015.10.28	20:00:00	184.452	185.029	184.016	184.862	33710	25181224000	0
2015.10.29	00:00:00	184.869	184.956	184.132	184.269	22143	16847582000	29
2015.10.29	04:00:00	184.273	184.349	184.087	184.261	17027	12109241000	29
2015.10.29	08:00:00	184.263	184.466	184.119	184.387	30897	22721237000	29
2015.10.29	12:00:00	184.385	185.072	184.321	184.948	35380	26932168000	29
2015.10.29	16:00:00	184.952	185.490	184.895	185.288	33060	21566508000	0
2015.10.29	20:00:00	185.288	185.541	185.240	185.333	13321	9004442000	29
2015.10.30	00:00:00	185.340	185.473	185.207	185.280	16749	12455232000	29
2015.10.30	04:00:00	185.283	186.006	184.299	185.507	31847	24328651000	29
2015.10.30	08:00:00	185.508	185.593	184.599	184.753	35099	28389471000	29
2015.10.30	12:00:00	184.755	185.240	184.571	185.196	37602	26683066000	29
2015.10.30	16:00:00	185.200	186.714	185.060	186.426	38288	26289283000	29
2015.10.30	20:00:00	186.424	186.480	185.961	186.063	13410	9847752000	29
2015.11.02	00:00:00	185.962	186.149	185.732	185.881	17834	13919567000	29
2015.11.02	04:00:00	185.881	185.885	185.540	185.698	15194	11113167000	29
2015.11.02	08:00:00	185.693	186.957	185.659	186.697	27396	19588107000	29
2015.11.02	12:00:00	186.697	186.749	186.378	186.382	26001	17168554000	29
2015.11.02	16:00:00	186.379	186.534	185.839	186.155	29422	19991074000	29
2015.11.02	20:00:00	186.155	186.211	185.986	186.126	12426	9124815000	29
2015.11.03	00:00:00	186.123	186.375	186.062	186.201	10813	7190645000	29
2015.11.03	04:00:00	186.202	186.227	186.017	186.148	13304	10590016000	29
2015.11.03	08:00:00	186.145	186.313	186.023	186.071	24000	18521743000	0
2015.11.03	12:00:00	186.073	186.336	185.863	186.068	29142	23268922000	29
2015.11.03	16:00:00	186.072	186.756	186.059	186.617	31871	23748857000	29
2015.11.03	20:00:00	186.606	186.876	186.487	186.698	15856	12524252000	29
2015.11.04	00:00:00	186.633	187.163	186.585	187.063	19361	14440604000	29
2015.11.04	04:00:00	187.062	187.076	186.621	186.786	19010	13585171000	29
2015.11.04	08:00:00	186.786	187.303	186.616	187.166	28013	21712672000	29
2015.11.04	12:00:00	187.163	187.217	186.625	186.886	29782	22053849000	29
2015.11.04	16:00:00	186.888	187.164	186.470	186.824	41416	30777911000	29
2015.11.04	20:00:00	186.826	187.060	186.699	186.957	16775	12830616000	29
2015.11.05	00:00:00	186.987	187.083	186.716	186.786	17153	12641781000	29
2015.11.05	04:00:00	186.786	186.965	186.741	186.872	16232	12457160000	29
2015.11.05	08:00:00	186.876	187.539	186.799	187.462	30716	21983046000	29
2015.11.05	12:00:00	187.466	187.679	185.303	185.391	41961	28858360000	29
2015.11.05	16:00:00	185.391	185.723	185.238	185.243	43066	32040658000	29
2015.11.05	20:00:00	185.243	185.279	184.952	185.112	18219	14824081000	29
2015.11.06	00:00:00	185.085	185.210	185.048	185.153	17636	12604409000	0
2015.11.06	04:00:00	185.153	185.273	185.013	185.201	15913	12090848000	29
2015.11.06	08:00:00	185.200	185.221	184.747	184.757	32373	27833930000	29
2015.11.06	12:00:00	184.756	185.367	184.293	184.747	34877	29099199000	0
2015.11.06	16:00:00	184.749	185.811	184.679	185.220	46873	41718396000	29
2015.11.06	20:00:00	185.220	185.444	185.165	185.308	17836	14917966000	29
2015.11.09	00:00:00	185.472	185.940	185.362	185.934	17380	15869716000	29
2015.11.09	04:00:00	185.938	186.037	185.756	185.840	21324	19319603000	29
2015.11.09	08:00:00	185.841	186.274	185.749	186.132	32799	27946225000	29
2015.11.09	12:00:00	186.134	186.596	186.121	186.351	35291	31224316000	29
2015.11.09	16:00:00	186.349	186.476	185.883	186.074	44413	39050018000	29
2015.11.09	20:00:00	186.074	186.208	185.914	186.134	18203	13582640000	29
2015.11.10	00:00:00	186.108	186.328	185.995	186.277	20985	14636728000	29
2015.11.10	04:00:00	186.286	186.293	186.041	186.100	16687	12820687000	29
2015.11.10	08:00:00	186.102	186.456	185.878	186.006	34427	28810450000	29
2015.11.10	12:00:00	186.006	186.475	185.917	186.368	37060	34120279000	29
2015.11.10	16:00:00	186.368	186.497	185.984	186.027	32614	26885037000	29
2015.11.10	20:00:00	186.026	186.337	185.953	186.184	12837	9904250000	29
2015.11.11	00:00:00	186.072	186.487	185.938	186.280	19677	14675541000	0
2015.11.11	04:00:00	186.280	186.485	186.196	186.336	18024	13997906000	29
2015.11.11	08:00:00	186.341	186.738	186.261	186.376	27462	21313770000	29
2015.11.11	12:00:00	186.376	187.038	186.356	186.831	26497	21909987000	29
2015.11.11	16:00:00	186.833	187.009	186.662	186.839	31677	25738873000	29
2015.11.11	20:00:00	186.842	187.037	186.774	186.874	14743	10614970000	29
2015.11.12	00:00:00	186.811	187.498	186.778	187.401	21124	21873132000	0
2015.11.12	04:00:00	187.402	187.455	186.964	187.086	18357	12762310000	29
2015.11.12	08:00:00	187.080	187.110	186.532	186.806	31138	24671105000	29
2015.11.12	12:00:00	186.808	186.926	186.616	186.823	31940	25873119000	29
2015.11.12	16:00:00	186.823	187.083	186.541	186.711	47014	38802295000	29
2015.11.12	20:00:00	186.711	186.895	186.581	186.699	20612	16216344000	29
2015.11.13	00:00:00	186.691	186.806	186.526	186.701	20094	14340898000	0
2015.11.13	04:00:00	186.700	186.700	186.396	186.544	17763	13288773000	29
2015.11.13	08:00:00	186.541	186.961	186.467	186.793	27648	22618079000	29
2015.11.13	12:00:00	186.782	187.024	186.459	186.902	35113	27025801000	29
2015.11.13	16:00:00	186.905	186.979	186.480	186.865	40178	27182631000	29
2015.11.13	20:00:00	186.867	186.947	186.662	186.695	17911	12864886000	29
2015.11.16	00:00:00	186.109	186.506	185.981	186.376	24226	17791842000	0
2015.11.16	04:00:00	186.376	186.429	186.206	186.248	15871	12328574000	29
2015.11.16	08:00:00	186.250	186.898	186.216	186.773	33452	25233091000	29
2015.11.16	12:00:00	186.773	187.166	186.769	186.832	32072	24583356000	29
2015.11.16	16:00:00	186.832	187.425	186.753	187.375	36865	25994398000	29
2015.11.16	20:00:00	187.376	187.447	187.173	187.173	14604	10045762000	29
2015.11.17	00:00:00	187.202	187.472	187.193	187.363	18266	13503324000	0
2015.11.17	04:00:00	187.360	187.407	187.121	187.200	15945	12611642000	0
2015.11.17	08:00:00	187.202	187.502	186.846	187.463	30423	21882252000	29
2015.11.17	12:00:00	187.464	187.613	187.245	187.596	30071	22734853000	29
2015.11.17	16:00:00	187.596	187.974	187.439	187.747	37211	25379145000	29
2015.11.17	20:00:00	187.743	187.802	187.538	187.756	21164	14156063000	29
2015.11.18	00:00:00	187.742	187.878	187.648	187.661	14482	9945550000	29
2015.11.18	04:00:00	187.659	187.667	187.312	187.397	16456	12608327000	29
2015.11.18	08:00:00	187.396	187.990	187.273	187.732	28737	21514915000	29
2015.11.18	12:00:00	187.731	187.848	187.612	187.753	27383	20081292000	29
2015.11.18	16:00:00	187.752	187.998	187.526	187.870	31427	22957100000	29
2015.11.18	20:00:00	187.862	188.274	187.853	188.268	22880	16487655000	29
2015.11.19	00:00:00	188.314	188.797	188.161	188.642	19373	13417808000	29
2015.11.19	04:00:00	188.641	188.687	188.120	188.357	25886	17471611000	29
2015.11.19	08:00:00	188.361	188.504	187.562	187.916	31170	22817096000	29
2015.11.19	12:00:00	187.916	188.097	187.801	188.045	31594	23344865000	29
2015.11.19	16:00:00	188.045	188.155	187.736	187.892	38503	26645617000	29
2015.11.19	20:00:00	187.896	187.936	187.771	187.856	14887	11346302000	29
2015.11.20	00:00:00	187.812	187.970	187.701	187.862	16881	12178185000	0
2015.11.20	04:00:00	187.862	188.076	187.683	187.684	19200	15009553000	29
2015.11.20	08:00:00	187.684	187.995	187.461	187.733	30449	22690488000	29
2015.11.20	12:00:00	187.736	187.980	187.063	187.136	28575	20325798000	29
2015.11.20	16:00:00	187.135	187.301	186.485	186.572	32586	21062858000	29
2015.11.20	20:00:00	186.575	186.736	186.447	186.480	14837	7864502000	30
2015.11.23	00:00:00	186.508	186.772	186.473	186.731	15105	13602848000	0
2015.11.23	04:00:00	186.725	186.960	186.681	186.912	17970	15897050000	29
2015.11.23	08:00:00	186.914	186.955	186.496	186.677	30122	26714858000	29
2015.11.23	12:00:00	186.675	186.688	186.287	186.488	32575	27860403000	29
2015.11.23	16:00:00	186.488	186.550	185.862	185.900	35139	27665161000	29
2015.11.23	20:00:00	185.894	185.962	185.636	185.726	15008	11189451000	29
2015.11.24	00:00:00	185.777	185.962	185.643	185.680	20129	14955293000	0
2015.11.24	04:00:00	185.680	185.816	185.653	185.690	14547	9828317000	29
2015.11.24	08:00:00	185.691	185.989	185.126	185.436	31221	22560506000	29
2015.11.24	12:00:00	185.434	185.502	184.480	184.581	38911	28074925000	29
2015.11.24	16:00:00	184.586	184.794	184.314	184.506	39465	28145138000	29
2015.11.24	20:00:00	184.500	184.832	184.459	184.748	19940	14548545000	29
2015.11.25	00:00:00	184.745	184.876	184.501	184.686	19583	14286478000	0
2015.11.25	04:00:00	184.686	184.871	184.645	184.817	18111	16210498000	29
2015.11.25	08:00:00	184.819	185.051	184.486	184.776	35158	30853323000	29
2015.11.25	12:00:00	184.771	185.711	184.658	185.711	38398	33573559000	29
2015.11.25	16:00:00	185.711	185.797	185.087	185.382	36439	33412727000	29
2015.11.25	20:00:00	185.383	185.760	185.383	185.603	15615	11526186000	29
2015.11.26	00:00:00	185.344	185.638	185.338	185.476	17274	13849864000	29
2015.11.26	04:00:00	185.474	185.510	185.298	185.317	10962	8212325000	29
2015.11.26	08:00:00	185.317	185.422	184.716	184.851	24705	18635225000	29
2015.11.26	12:00:00	184.852	185.227	184.643	185.207	22596	17929960000	29
2015.11.26	16:00:00	185.207	185.381	185.106	185.194	17213	13020491000	29
2015.11.26	20:00:00	185.192	185.252	184.953	185.118	28165	23124644000	29
2015.11.27	00:00:00	185.073	185.306	185.054	185.120	15736	11001706000	29
2015.11.27	04:00:00	185.123	185.140	184.831	184.885	11103	7548120000	29
2015.11.27	08:00:00	184.885	184.897	184.281	184.304	31106	23209068000	29
2015.11.27	12:00:00	184.304	184.722	184.232	184.614	27960	21079288000	29
2015.11.27	16:00:00	184.615	184.906	184.535	184.785	25521	18567152000	29
2015.11.27	20:00:00	184.789	184.838	184.427	184.434	13748	12627243000	0
2015.11.30	00:00:00	184.616	184.756	184.342	184.406	14594	12166788000	29
2015.11.30	04:00:00	184.407	184.514	184.338	184.481	12655	11584920000	21
2015.11.30	08:00:00	184.481	184.846	184.399	184.719	23954	19412292000	29
2015.11.30	12:00:00	184.720	185.022	184.556	184.796	27029	21360875000	29
2015.11.30	16:00:00	184.796	185.641	184.728	185.128	32545	25630635000	29
2015.11.30	20:00:00	185.128	185.463	185.111	185.324	15697	12172454000	29
2015.12.01	00:00:00	185.238	185.777	185.204	185.618	17999	13968140000	0
2015.12.01	04:00:00	185.619	185.639	185.066	185.609	24069	19673905000	29
2015.12.01	08:00:00	185.609	186.008	185.453	185.673	27137	20668424000	29
2015.12.01	12:00:00	185.673	185.894	185.407	185.492	22555	17354283000	29
2015.12.01	16:00:00	185.492	185.623	184.935	185.264	35638	26598384000	29
2015.12.01	20:00:00	185.264	185.324	185.130	185.278	13968	11352212000	22
2015.12.02	00:00:00	185.198	185.349	185.119	185.269	12899	9183772000	29
2015.12.02	04:00:00	185.267	185.432	185.221	185.380	12820	8859645000	29
2015.12.02	08:00:00	185.380	185.629	185.129	185.176	26298	19183687000	29
2015.12.02	12:00:00	185.169	185.416	184.921	184.966	28370	21048602000	29
2015.12.02	16:00:00	184.966	185.088	184.147	184.415	40485	31787871000	29
2015.12.02	20:00:00	184.412	184.518	183.956	184.252	22227	18198498000	29
2015.12.03	00:00:00	184.187	184.268	184.069	184.074	14209	11028781000	29
2015.12.03	04:00:00	184.074	184.288	183.996	184.162	15055	11129020000	29
2015.12.03	08:00:00	184.162	184.549	184.059	184.379	26668	20630720000	29
2015.12.03	12:00:00	184.379	185.304	184.179	185.196	42276	32860517000	29
2015.12.03	16:00:00	185.196	185.884	185.051	185.359	52187	40293739000	29
2015.12.03	20:00:00	185.359	185.756	185.058	185.611	32441	26142269000	29
2015.12.04	00:00:00	185.610	185.776	185.459	185.562	21366	15951279000	29
2015.12.04	04:00:00	185.564	185.595	185.261	185.400	17493	13610134000	29
2015.12.04	08:00:00	185.399	185.806	185.112	185.638	31941	24479513000	29
2015.12.04	12:00:00	185.638	186.257	185.511	185.717	39844	31219594000	29
